"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 29, 2013","14,333.90","14,249.90","14,367.60","14,249.90","677.54K","0.59%"
"Dec 27, 2013","14,249.86","14,354.40","14,485.90","14,235.90","4.55M","-1.44%"
"Dec 26, 2013","14,457.40","14,354.40","14,485.90","14,345.90","868.19K","0.72%"
"Dec 24, 2013","14,354.42","14,216.00","14,374.20","14,216.00","6.77M","0.97%"
"Dec 23, 2013","14,216.01","14,065.70","14,216.00","14,064.60","8.50M","0.15%"
"Dec 22, 2013","14,194.60","14,065.70","14,214.70","14,064.60","1.39M","0.92%"
"Dec 20, 2013","14,065.67","13,918.20","14,076.60","13,913.80","20.18M","1.06%"
"Dec 19, 2013","13,918.15","13,798.70","13,918.20","13,775.70","20.65M","0.87%"
"Dec 18, 2013","13,798.68","13,837.10","13,907.50","13,775.20","15.36M","-0.28%"
"Dec 17, 2013","13,837.09","13,751.70","13,885.90","13,750.60","12.07M","0.62%"
"Dec 16, 2013","13,751.70","13,809.70","13,810.10","13,637.10","9.79M","0.53%"
"Dec 15, 2013","13,679.30","13,809.70","13,810.10","13,637.10","2.53M","-0.94%"
"Dec 13, 2013","13,809.70","13,639.90","13,809.70","13,547.50","16.47M","1.24%"
"Dec 12, 2013","13,639.89","13,709.20","13,726.90","13,563.80","29.50M","-0.51%"
"Dec 11, 2013","13,709.19","13,865.90","13,865.90","13,696.40","11.92M","-1.13%"
"Dec 10, 2013","13,865.93","13,804.60","13,952.70","13,801.70","14.16M","0.44%"
"Dec 09, 2013","13,804.59","13,868.80","13,956.70","13,782.50","14.09M","-0.44%"
"Dec 08, 2013","13,865.30","13,868.80","13,956.70","13,853.80","3.12M","-0.03%"
"Dec 06, 2013","13,868.84","13,955.80","13,997.70","13,846.50","10.62M","-0.62%"
"Dec 05, 2013","13,955.76","14,121.10","14,194.50","13,921.20","22.24M","-1.17%"
"Dec 04, 2013","14,121.13","14,179.40","14,182.90","14,057.50","18.86M","-0.41%"
"Dec 03, 2013","14,179.38","14,109.60","14,220.10","14,059.60","13.51M","0.49%"
"Dec 02, 2013","14,109.64","14,199.90","14,260.10","14,070.80","13.84M","-0.40%"
"Dec 01, 2013","14,166.10","14,199.90","14,260.10","14,134.40","1.35M","-0.24%"
"Nov 29, 2013","14,199.92","14,280.90","14,324.80","14,158.40","8.54M","-0.57%"
"Nov 28, 2013","14,280.86","14,151.00","14,310.40","14,151.00","13.52M","0.92%"
"Nov 27, 2013","14,150.97","14,217.80","14,222.90","14,133.00","11.60M","-0.47%"
"Nov 26, 2013","14,217.81","14,231.10","14,378.10","14,217.80","16.39M","-0.09%"
"Nov 25, 2013","14,231.10","14,059.10","14,265.10","14,059.10","14.23M","0.07%"
"Nov 24, 2013","14,221.10","14,059.10","14,260.60","14,059.10","1.44M","1.15%"
"Nov 22, 2013","14,059.11","13,989.50","14,153.70","13,989.50","12.85M","0.50%"
"Nov 21, 2013","13,989.53","13,963.70","14,045.50","13,925.30","13.27M","0.19%"
"Nov 20, 2013","13,963.69","14,111.40","14,129.90","13,903.40","13.51M","-1.05%"
"Nov 19, 2013","14,111.36","14,002.20","14,135.40","13,926.00","11.73M","0.78%"
"Nov 18, 2013","14,002.23","14,055.70","14,074.60","13,919.30","8.38M","0.23%"
"Nov 17, 2013","13,970.60","14,055.70","14,074.60","13,933.00","1.77M","-0.61%"
"Nov 15, 2013","14,055.69","14,003.30","14,058.60","13,895.10","10.90M","0.37%"
"Nov 14, 2013","14,003.28","13,849.90","14,012.60","13,849.90","10.21M","1.11%"
"Nov 13, 2013","13,849.86","14,016.80","14,060.00","13,815.50","10.86M","-1.19%"
"Nov 12, 2013","14,016.81","14,035.90","14,143.70","13,984.20","11.55M","-0.14%"
"Nov 11, 2013","14,035.91","13,988.20","14,153.50","13,988.20","12.23M","-0.47%"
"Nov 10, 2013","14,102.20","13,988.20","14,153.50","13,988.20","3.04M","0.81%"
"Nov 08, 2013","13,988.22","14,026.20","14,090.70","13,964.50","11.22M","-0.27%"
"Nov 07, 2013","14,026.19","13,886.90","14,026.20","13,870.20","14.62M","1.00%"
"Nov 06, 2013","13,886.92","14,020.50","14,038.80","13,875.50","15.50M","-0.95%"
"Nov 05, 2013","14,020.51","14,025.80","14,122.60","14,014.30","14.17M","-0.04%"
"Nov 04, 2013","14,025.78","14,155.00","14,203.00","14,017.20","11.04M","-1.19%"
"Nov 03, 2013","14,195.20","14,155.00","14,203.00","14,045.10","2.20M","0.28%"
"Nov 01, 2013","14,155.04","14,262.30","14,305.20","14,148.60","9.41M","-0.75%"
"Oct 31, 2013","14,262.25","14,158.20","14,333.90","14,157.80","18.63M","0.74%"
"Oct 30, 2013","14,158.16","14,035.10","14,193.50","14,034.50","15.17M","0.88%"
"Oct 29, 2013","14,035.15","14,086.70","14,088.60","13,941.50","25.61M","-0.37%"
"Oct 28, 2013","14,086.66","13,840.90","14,111.50","13,840.90","37.40M","0.20%"
"Oct 27, 2013","14,059.20","13,840.90","14,064.30","13,840.90","12.99M","1.58%"
"Oct 25, 2013","13,840.91","13,967.10","13,983.10","13,814.10","33.23M","-0.90%"
"Oct 24, 2013","13,967.13","13,868.20","14,026.20","13,857.40","14.00M","0.71%"
"Oct 23, 2013","13,868.19","14,044.40","14,044.40","13,868.20","12.11M","-1.25%"
"Oct 22, 2013","14,044.37","14,025.30","14,085.20","13,954.80","10.29M","0.14%"
"Oct 21, 2013","14,025.35","14,059.70","14,073.40","13,955.40","6.67M","0.14%"
"Oct 20, 2013","14,005.10","14,059.70","14,073.40","13,955.40","1.12M","-0.39%"
"Oct 18, 2013","14,059.71","13,905.40","14,059.70","13,893.00","13.89M","1.11%"
"Oct 17, 2013","13,905.45","13,775.30","13,980.50","13,775.30","12.22M","0.94%"
"Oct 16, 2013","13,775.34","13,688.20","13,799.50","13,632.60","12.82M","0.64%"
"Oct 15, 2013","13,688.20","13,734.10","13,824.40","13,650.80","9.81M","-0.33%"
"Oct 14, 2013","13,734.05","13,843.60","13,843.60","13,669.40","7.80M","-0.36%"
"Oct 13, 2013","13,783.20","13,843.60","13,843.60","13,774.20","1.48M","-0.44%"
"Oct 11, 2013","13,843.64","13,630.50","13,870.70","13,630.50","15.26M","1.56%"
"Oct 10, 2013","13,630.52","13,632.40","13,644.80","13,588.10","13.57M","-0.01%"
"Oct 09, 2013","13,632.42","13,708.20","13,709.80","13,562.60","12.36M","-0.65%"
"Oct 08, 2013","13,721.56","13,575.90","13,731.70","13,573.10","11.54M","1.07%"
"Oct 07, 2013","13,575.94","13,707.10","13,746.40","13,552.30","-","-0.99%"
"Oct 06, 2013","13,711.30","13,707.10","13,746.40","13,605.20","-","0.03%"
"Oct 04, 2013","13,707.11","13,720.10","13,758.00","13,673.70","12.17M","-0.09%"
"Oct 03, 2013","13,720.14","13,683.80","13,756.70","13,625.50","11.37M","0.27%"
"Oct 02, 2013","13,683.77","13,657.50","13,776.10","13,655.70","10.78M","0.19%"
"Oct 01, 2013","13,657.55","13,650.90","13,728.00","13,593.90","10.02M","0.05%"
"Sep 30, 2013","13,650.95","13,872.60","13,872.60","13,647.80","11.35M","-1.60%"
"Sep 27, 2013","13,872.59","13,719.50","13,872.60","13,719.50","13.92M","1.12%"
"Sep 26, 2013","13,719.51","13,757.20","13,757.80","13,560.90","12.51M","-0.27%"
"Sep 25, 2013","13,757.19","13,642.30","13,813.90","13,630.00","17.01M","0.84%"
"Sep 24, 2013","13,642.33","13,675.30","13,686.70","13,554.10","10.34M","-0.24%"
"Sep 23, 2013","13,675.29","13,673.90","13,687.10","13,553.10","9.87M","0.01%"
"Sep 20, 2013","13,673.94","13,810.30","13,810.30","13,633.40","16.00M","-0.99%"
"Sep 19, 2013","13,810.32","13,740.70","13,810.32","13,641.20","21.67M","0.51%"
"Sep 18, 2013","13,740.66","13,843.10","13,863.00","13,725.20","13.24M","-0.74%"
"Sep 17, 2013","13,843.06","13,917.10","13,917.10","13,761.20","17.35M","-0.53%"
"Sep 16, 2013","13,917.13","13,890.50","14,041.70","13,876.00","9.25M","0.19%"
"Sep 13, 2013","13,890.50","13,857.60","13,962.10","13,848.00","15.62M","0.24%"
"Sep 12, 2013","13,857.58","13,835.90","13,888.50","13,785.80","18.63M","0.16%"
"Sep 11, 2013","13,835.90","13,779.20","13,855.00","13,774.10","11.63M","0.41%"
"Sep 10, 2013","13,779.17","13,840.20","13,966.10","13,779.20","9.28M","-0.44%"
"Sep 09, 2013","13,840.22","13,830.00","13,840.22","13,653.20","9.76M","0.07%"
"Sep 06, 2013","13,830.01","13,888.80","13,949.90","13,775.30","10.59M","-0.42%"
"Sep 05, 2013","13,888.79","13,831.40","13,924.20","13,789.40","13.45M","0.41%"
"Sep 04, 2013","13,831.41","14,040.70","14,050.20","13,814.60","13.72M","-1.49%"
"Sep 03, 2013","14,040.65","14,173.50","14,173.50","14,019.90","10.63M","-0.94%"
"Sep 02, 2013","14,173.49","13,986.40","14,224.20","13,986.40","11.19M","1.34%"
"Aug 30, 2013","13,986.37","13,800.50","13,996.10","13,697.20","10.82M","1.35%"
"Aug 29, 2013","13,800.45","13,911.20","13,913.00","13,673.40","13.90M","-0.80%"
"Aug 28, 2013","13,911.25","13,897.40","13,923.60","13,789.30","15.34M","0.10%"
"Aug 27, 2013","13,897.40","13,848.40","13,905.70","13,759.40","9.23M","0.35%"
"Aug 26, 2013","13,848.35","13,793.40","13,944.60","13,793.40","10.52M","0.40%"
"Aug 23, 2013","13,793.36","13,656.30","13,878.20","13,655.00","12.58M","0.96%"
"Aug 22, 2013","13,661.65","13,724.60","13,724.60","13,496.70","10.62M","-0.46%"
"Aug 21, 2013","13,724.60","13,631.10","13,761.60","13,605.70","9.08M","0.69%"
"Aug 20, 2013","13,631.05","13,413.60","13,657.80","13,392.90","9.86M","1.62%"
"Aug 19, 2013","13,413.63","13,215.80","13,441.00","13,215.80","7.47M","1.50%"
"Aug 16, 2013","13,215.82","13,313.30","13,342.20","13,169.30","12.60M","-0.73%"
"Aug 15, 2013","13,313.28","13,604.10","13,604.10","13,281.70","13.32M","-2.14%"
"Aug 14, 2013","13,604.14","13,871.60","13,875.20","13,507.40","14.46M","-1.93%"
"Aug 13, 2013","13,871.65","13,482.30","13,871.60","13,477.50","13.67M","2.89%"
"Aug 12, 2013","13,482.25","13,577.20","13,577.20","13,380.60","11.90M","-0.70%"
"Aug 09, 2013","13,577.22","13,696.00","13,696.00","13,473.10","11.20M","-0.87%"
"Aug 08, 2013","13,696.04","13,484.60","13,757.70","13,484.60","13.36M","1.57%"
"Aug 07, 2013","13,484.64","13,750.70","13,813.50","13,484.60","16.19M","-1.93%"
"Aug 06, 2013","13,750.69","13,829.90","13,893.20","13,687.10","11.87M","-0.57%"
"Aug 05, 2013","13,829.88","13,869.70","13,898.60","13,722.30","8.84M","-0.29%"
"Aug 02, 2013","13,869.73","13,730.20","13,871.20","13,730.20","19.32M","1.02%"
"Aug 01, 2013","13,730.21","13,628.40","13,786.60","13,628.40","19.01M","0.75%"
"Jul 31, 2013","13,628.44","13,512.20","13,715.00","13,512.20","11.60M","0.86%"
"Jul 30, 2013","13,512.21","13,578.70","13,597.30","13,472.70","13.73M","-0.49%"
"Jul 29, 2013","13,578.75","13,572.00","13,623.80","13,541.40","9.50M","0.05%"
"Jul 26, 2013","13,571.97","13,581.20","13,610.70","13,516.40","13.68M","-0.07%"
"Jul 25, 2013","13,581.24","13,479.60","13,634.30","13,479.60","10.49M","0.75%"
"Jul 24, 2013","13,479.62","13,637.20","13,653.70","13,466.60","9.09M","-1.16%"
"Jul 23, 2013","13,637.24","13,526.00","13,666.60","13,526.00","10.03M","0.82%"
"Jul 22, 2013","13,526.03","13,470.10","13,619.90","13,470.10","8.96M","0.42%"
"Jul 19, 2013","13,470.07","13,417.10","13,555.90","13,395.30","11.41M","0.40%"
"Jul 18, 2013","13,417.06","13,529.80","13,529.80","13,332.00","12.80M","-0.83%"
"Jul 17, 2013","13,529.79","13,591.50","13,651.40","13,507.30","10.56M","-0.45%"
"Jul 16, 2013","13,591.49","13,616.40","13,676.40","13,495.30","9.52M","-0.18%"
"Jul 15, 2013","13,616.38","13,598.20","13,750.00","13,584.80","10.24M","0.13%"
"Jul 12, 2013","13,598.19","13,618.70","13,722.10","13,522.10","11.04M","-0.15%"
"Jul 11, 2013","13,618.72","13,628.20","13,829.80","13,529.20","15.89M","-0.07%"
"Jul 10, 2013","13,628.18","13,413.40","13,681.50","13,413.00","19.66M","1.60%"
"Jul 09, 2013","13,413.43","13,197.50","13,444.90","13,197.50","12.84M","1.64%"
"Jul 08, 2013","13,197.51","13,250.40","13,401.70","13,164.80","9.30M","-0.40%"
"Jul 05, 2013","13,250.44","13,251.60","13,512.10","13,189.80","11.24M","-0.01%"
"Jul 04, 2013","13,251.57","12,963.20","13,319.80","12,963.20","7.42M","2.22%"
"Jul 03, 2013","12,963.17","13,197.90","13,205.40","12,833.40","13.57M","-1.78%"
"Jul 02, 2013","13,197.87","12,818.40","13,197.90","12,818.40","16.75M","2.96%"
"Jul 01, 2013","12,818.39","13,054.00","13,054.00","12,743.40","12.10M","-1.81%"
"Jun 28, 2013","13,054.03","13,135.30","13,152.70","13,010.40","16.78M","-0.62%"
"Jun 27, 2013","13,135.34","12,941.40","13,140.10","12,941.40","13.62M","1.50%"
"Jun 26, 2013","12,941.37","12,923.10","13,051.50","12,862.50","14.91M","0.14%"
"Jun 25, 2013","12,923.06","12,721.80","12,931.10","12,721.80","15.35M","1.58%"
"Jun 24, 2013","12,721.82","12,602.00","12,809.80","12,600.00","13.22M","0.95%"
"Jun 21, 2013","12,601.97","12,619.00","12,794.30","12,599.30","18.53M","-0.14%"
"Jun 20, 2013","12,619.03","12,562.80","12,731.00","12,511.80","21.15M","0.45%"
"Jun 19, 2013","12,562.79","12,535.70","12,573.00","12,397.80","15.60M","0.22%"
"Jun 18, 2013","12,535.67","12,551.00","12,551.00","12,472.20","15.41M","-0.12%"
"Jun 17, 2013","12,550.96","12,390.70","12,551.00","12,345.00","10.83M","0.65%"
"Jun 14, 2013","12,470.21","12,498.20","12,508.40","12,318.20","12.62M","-0.22%"
"Jun 13, 2013","12,498.20","12,611.60","12,707.10","12,376.20","18.65M","-0.90%"
"Jun 12, 2013","12,611.56","12,693.00","12,747.80","12,561.10","16.04M","-0.64%"
"Jun 11, 2013","12,692.98","12,431.50","12,763.00","12,358.90","14.93M","2.10%"
"Jun 07, 2013","12,431.46","12,445.70","12,506.90","12,400.20","16.39M","-0.11%"
"Jun 06, 2013","12,445.67","12,603.40","12,605.30","12,445.70","16.16M","-1.25%"
"Jun 05, 2013","12,603.43","12,655.70","12,713.70","12,535.40","14.98M","-0.41%"
"Jun 04, 2013","12,655.68","12,632.50","12,667.80","12,560.10","13.89M","0.18%"
"Jun 03, 2013","12,632.52","12,877.50","12,878.90","12,612.60","14.79M","-1.90%"
"May 31, 2013","12,877.46","13,004.90","13,008.30","12,876.70","16.20M","-0.96%"
"May 30, 2013","13,001.65","13,026.70","13,098.60","12,875.70","13.91M","-0.19%"
"May 29, 2013","13,026.71","12,742.40","13,032.30","12,740.60","16.64M","2.23%"
"May 28, 2013","12,742.44","12,692.00","12,774.80","12,639.80","16.60M","0.40%"
"May 27, 2013","12,691.51","12,796.40","12,796.40","12,540.70","16.58M","-0.86%"
"May 24, 2013","12,801.40","13,035.60","13,124.30","12,702.30","15.02M","-1.80%"
"May 23, 2013","13,035.60","13,097.10","13,178.20","13,033.40","19.44M","-0.47%"
"May 22, 2013","13,096.53","13,056.90","13,183.40","13,036.90","12.08M","0.29%"
"May 21, 2013","13,058.97","13,154.60","13,155.70","12,997.50","10.52M","-0.72%"
"May 20, 2013","13,154.01","13,159.10","13,234.10","13,122.10","9.55M","-0.01%"
"May 17, 2013","13,155.28","13,138.70","13,250.30","13,135.90","12.59M","0.17%"
"May 16, 2013","13,132.42","13,404.40","13,404.40","13,095.20","16.32M","-2.03%"
"May 15, 2013","13,404.36","13,393.30","13,648.50","13,374.90","18.37M","0.09%"
"May 14, 2013","13,392.91","13,247.30","13,455.70","13,247.30","15.12M","1.10%"
"May 13, 2013","13,247.29","13,127.00","13,318.70","13,119.40","14.66M","0.88%"
"May 10, 2013","13,131.70","12,925.90","13,177.10","12,925.90","21.49M","1.60%"
"May 09, 2013","12,924.72","12,768.70","12,969.70","12,768.40","15.38M","1.21%"
"May 08, 2013","12,770.39","13,045.10","13,048.50","12,668.90","26.41M","-2.10%"
"May 07, 2013","13,044.20","12,940.80","13,062.20","12,886.80","13.08M","0.81%"
"May 06, 2013","12,939.31","12,956.10","13,029.90","12,926.90","9.38M","-0.08%"
"May 03, 2013","12,949.66","12,770.10","12,988.10","12,770.10","13.35M","1.41%"
"May 02, 2013","12,770.10","12,921.60","12,921.60","12,734.50","12.14M","-1.17%"
"May 01, 2013","12,921.64","12,941.40","12,991.90","12,881.50","10.89M","-0.20%"
"Apr 30, 2013","12,947.76","12,959.30","12,980.40","12,833.90","17.49M","-0.09%"
"Apr 29, 2013","12,959.33","12,805.80","12,994.30","12,801.00","9.82M","1.20%"
"Apr 26, 2013","12,805.78","12,942.50","12,943.70","12,747.60","16.12M","-0.87%"
"Apr 24, 2013","12,918.52","12,615.80","12,918.50","12,614.80","15.71M","2.42%"
"Apr 23, 2013","12,613.44","12,486.90","12,725.40","12,486.90","13.58M","1.01%"
"Apr 22, 2013","12,486.85","12,362.50","12,517.90","12,360.90","11.60M","1.01%"
"Apr 19, 2013","12,362.54","12,331.70","12,427.60","12,331.70","15.92M","0.25%"
"Apr 18, 2013","12,331.70","12,431.00","12,506.60","12,331.70","14.24M","-0.91%"
"Apr 17, 2013","12,444.40","12,304.10","12,491.90","12,304.10","10.19M","1.14%"
"Apr 16, 2013","12,304.11","12,271.70","12,381.90","12,269.10","11.53M","0.26%"
"Apr 15, 2013","12,271.69","12,375.00","12,375.40","12,212.80","9.68M","-0.87%"
"Apr 12, 2013","12,378.86","12,393.00","12,473.20","12,339.00","12.00M","-0.07%"
"Apr 11, 2013","12,388.11","12,223.30","12,423.10","12,216.30","11.23M","1.35%"
"Apr 10, 2013","12,223.31","12,315.90","12,316.30","12,077.90","16.24M","-0.74%"
"Apr 09, 2013","12,314.79","12,381.70","12,398.80","12,279.60","19.76M","-0.54%"
"Apr 08, 2013","12,381.73","12,302.10","12,419.10","12,302.10","11.60M","0.65%"
"Apr 05, 2013","12,302.06","12,490.10","12,495.70","12,287.10","16.68M","-1.51%"
"Apr 04, 2013","12,490.08","12,510.20","12,557.00","12,427.00","10.63M","-0.18%"
"Apr 03, 2013","12,512.12","12,548.50","12,655.40","12,460.40","18.56M","-0.24%"
"Apr 02, 2013","12,541.76","12,565.70","12,720.90","12,521.80","17.37M","-0.97%"
"Apr 01, 2013","12,664.90","12,565.70","12,720.90","12,564.80","-","0.79%"
"Mar 28, 2013","12,565.71","12,538.50","12,624.90","12,523.80","14.59M","0.22%"
"Mar 27, 2013","12,538.46","12,369.20","12,543.80","12,369.20","12.46M","1.40%"
"Mar 26, 2013","12,365.74","12,421.50","12,425.60","12,309.50","21.58M","-0.44%"
"Mar 25, 2013","12,420.79","12,382.20","12,492.20","12,331.10","14.16M","-0.34%"
"Mar 24, 2013","12,462.80","12,382.20","12,492.20","12,331.10","-","0.67%"
"Mar 22, 2013","12,379.71","12,434.90","12,484.20","12,296.80","16.58M","-0.48%"
"Mar 21, 2013","12,438.96","12,402.00","12,492.40","12,376.70","26.38M","0.30%"
"Mar 20, 2013","12,401.96","12,482.20","12,482.20","12,340.40","21.87M","-0.64%"
"Mar 19, 2013","12,482.24","12,611.50","12,620.40","12,446.50","25.45M","-0.96%"
"Mar 18, 2013","12,603.86","12,891.60","12,891.60","12,588.20","20.57M","-0.22%"
"Mar 17, 2013","12,631.20","12,891.60","12,891.60","12,593.30","-","-2.07%"
"Mar 15, 2013","12,897.82","12,561.50","12,906.70","12,561.50","31.74M","2.68%"
"Mar 14, 2013","12,561.46","12,579.40","12,733.00","12,542.10","21.82M","-0.08%"
"Mar 13, 2013","12,571.52","12,653.00","12,678.60","12,539.10","19.69M","-0.62%"
"Mar 12, 2013","12,649.85","12,649.30","12,688.60","12,584.20","14.86M","-0.01%"
"Mar 11, 2013","12,651.55","12,585.80","12,661.50","12,559.40","13.09M","0.54%"
"Mar 10, 2013","12,584.20","12,585.80","12,610.60","12,569.40","-","-0.01%"
"Mar 08, 2013","12,584.95","12,583.20","12,658.50","12,487.10","32.65M","0.01%"
"Mar 07, 2013","12,583.16","12,703.30","12,741.90","12,516.20","36.70M","-0.96%"
"Mar 06, 2013","12,705.30","12,587.90","12,732.50","12,477.70","17.67M","0.93%"
"Mar 05, 2013","12,587.95","12,535.30","12,649.70","12,535.30","15.06M","0.42%"
"Mar 04, 2013","12,535.34","12,566.70","12,659.30","12,468.60","12.25M","-0.79%"
"Mar 03, 2013","12,635.20","12,566.70","12,659.30","12,566.70","-","0.55%"
"Mar 01, 2013","12,566.70","12,620.60","12,625.90","12,509.30","12.31M","-0.43%"
"Feb 28, 2013","12,620.61","12,427.30","12,620.60","12,427.30","21.83M","1.56%"
"Feb 27, 2013","12,427.28","12,299.30","12,508.80","12,299.00","11.77M","1.09%"
"Feb 26, 2013","12,293.89","12,363.40","12,405.40","12,236.30","14.77M","-0.47%"
"Feb 25, 2013","12,351.61","12,300.20","12,406.60","12,300.20","11.68M","0.12%"
"Feb 24, 2013","12,337.00","12,300.20","12,406.60","12,300.20","-","0.34%"
"Feb 22, 2013","12,295.53","12,099.90","12,376.60","12,099.90","21.11M","1.62%"
"Feb 21, 2013","12,099.90","12,240.20","12,266.20","12,099.90","14.35M","-0.90%"
"Feb 20, 2013","12,210.17","12,163.30","12,275.60","12,163.00","19.79M","0.39%"
"Feb 19, 2013","12,163.28","12,145.10","12,206.40","12,066.60","17.84M","0.15%"
"Feb 18, 2013","12,145.13","12,069.30","12,173.50","12,069.30","12.82M","0.23%"
"Feb 17, 2013","12,116.80","12,069.30","12,173.50","12,069.30","-","0.41%"
"Feb 15, 2013","12,067.64","12,119.50","12,135.10","11,982.80","14.85M","-0.43%"
"Feb 14, 2013","12,119.55","12,242.70","12,245.00","12,076.10","19.05M","-1.01%"
"Feb 13, 2013","12,242.71","12,301.80","12,468.00","12,233.60","17.69M","-0.48%"
"Feb 12, 2013","12,301.84","12,256.70","12,322.70","12,205.30","15.06M","0.37%"
"Feb 11, 2013","12,256.67","12,355.60","12,425.60","12,220.90","14.75M","-0.01%"
"Feb 10, 2013","12,258.30","12,355.60","12,425.60","12,258.30","-","-0.79%"
"Feb 08, 2013","12,355.59","12,155.60","12,355.60","12,154.60","15.84M","1.69%"
"Feb 07, 2013","12,150.73","12,098.60","12,203.50","12,079.40","15.56M","0.41%"
"Feb 06, 2013","12,101.68","11,967.00","12,126.80","11,967.00","24.49M","1.13%"
"Feb 05, 2013","11,967.01","12,018.40","12,074.90","11,967.00","18.18M","-0.43%"
"Feb 04, 2013","12,018.30","12,076.70","12,188.90","12,014.30","17.53M","-0.70%"
"Feb 03, 2013","12,103.30","12,076.70","12,188.90","12,073.70","-","0.22%"
"Feb 01, 2013","12,076.72","12,047.30","12,244.90","12,047.30","34.26M","0.24%"
"Jan 31, 2013","12,047.31","12,182.40","12,226.00","11,991.40","60.18M","-1.11%"
"Jan 30, 2013","12,182.41","12,132.10","12,249.00","12,132.10","21.35M","0.44%"
"Jan 29, 2013","12,128.79","11,850.60","12,135.50","11,849.90","18.78M","0.38%"
"Jan 28, 2013","12,083.30","11,850.60","12,087.70","11,849.90","-","2.11%"
"Jan 25, 2013","11,834.05","11,692.20","11,889.60","11,692.20","20.33M","1.21%"
"Jan 24, 2013","11,692.19","11,667.70","11,717.20","11,597.70","21.16M","0.19%"
"Jan 23, 2013","11,670.25","11,830.50","11,878.30","11,670.30","10.58M","-1.35%"
"Jan 22, 2013","11,830.00","11,903.60","11,992.00","11,801.70","11.39M","-0.62%"
"Jan 21, 2013","11,903.57","11,944.90","11,950.20","11,838.20","14.99M","0.04%"
"Jan 20, 2013","11,899.00","11,944.90","11,948.40","11,890.80","-","-0.39%"
"Jan 18, 2013","11,945.78","11,918.70","11,999.10","11,918.70","14.28M","0.23%"
"Jan 17, 2013","11,918.70","11,882.00","11,988.20","11,882.00","15.27M","0.31%"
"Jan 16, 2013","11,881.97","11,612.70","11,885.60","11,612.70","21.28M","2.34%"
"Jan 15, 2013","11,610.29","11,518.90","11,652.00","11,508.80","13.79M","0.83%"
"Jan 14, 2013","11,514.15","11,517.70","11,568.70","11,505.20","6.79M","-0.32%"
"Jan 13, 2013","11,551.20","11,517.70","11,568.70","11,508.90","-","0.29%"
"Jan 11, 2013","11,517.67","11,550.30","11,567.60","11,488.70","7.88M","-0.30%"
"Jan 10, 2013","11,552.00","11,516.60","11,566.70","11,485.70","8.62M","0.31%"
"Jan 09, 2013","11,516.60","11,476.60","11,535.70","11,457.90","16.28M","0.35%"
"Jan 08, 2013","11,476.46","11,513.10","11,591.50","11,458.90","8.60M","-0.28%"
"Jan 07, 2013","11,508.71","11,517.10","11,592.60","11,508.70","8.70M","-0.41%"
"Jan 06, 2013","11,556.50","11,517.10","11,592.60","11,517.10","-","0.38%"
"Jan 04, 2013","11,513.29","11,622.20","11,622.20","11,494.90","7.63M","-0.94%"
"Jan 03, 2013","11,622.24","11,632.00","11,659.70","11,573.50","6.35M","-0.08%"
"Jan 02, 2013","11,631.99","11,632.60","11,655.90","11,543.80","5.00M","0.75%"
"Jan 01, 2013","11,545.30","11,632.60","11,636.60","11,543.80","-","-0.75%"
"Dec 31, 2012","11,632.61","11,712.30","11,712.30","11,611.30","3.76M","-0.23%"
"Dec 30, 2012","11,659.20","11,712.30","11,712.30","11,648.90","-","-0.45%"
"Dec 28, 2012","11,711.72","11,646.70","11,781.50","11,630.10","3.09M","0.57%"
"Dec 27, 2012","11,644.93","11,670.10","11,683.40","11,612.40","3.52M","0.11%"
"Dec 26, 2012","11,631.60","11,670.10","11,670.10","11,612.40","-","-0.33%"
"Dec 24, 2012","11,670.11","11,641.60","11,714.40","11,632.30","2.58M","-0.28%"
"Dec 23, 2012","11,702.90","11,641.60","11,703.40","11,641.60","-","0.55%"
"Dec 21, 2012","11,638.42","11,632.70","11,717.00","11,611.00","16.41M","0.05%"
"Dec 20, 2012","11,632.72","11,557.70","11,696.60","11,552.50","18.08M","0.67%"
"Dec 19, 2012","11,554.76","11,515.80","11,702.20","11,514.40","16.76M","0.34%"
"Dec 18, 2012","11,515.06","11,501.40","11,617.70","11,499.20","10.14M","0.14%"
"Dec 17, 2012","11,499.39","11,582.30","11,582.30","11,468.60","8.23M","-0.21%"
"Dec 16, 2012","11,523.40","11,582.30","11,582.30","11,468.60","-","-0.51%"
"Dec 14, 2012","11,582.32","11,640.00","11,684.00","11,560.90","12.69M","-0.50%"
"Dec 13, 2012","11,640.00","11,693.70","11,800.30","11,640.00","10.97M","-0.46%"
"Dec 12, 2012","11,693.66","11,460.00","11,752.20","11,459.80","11.74M","2.04%"
"Dec 11, 2012","11,459.95","11,485.30","11,520.00","11,408.20","9.62M","-0.22%"
"Dec 10, 2012","11,485.27","11,668.60","11,721.20","11,455.40","8.70M","-1.12%"
"Dec 09, 2012","11,614.80","11,668.60","11,721.20","11,598.80","-","-0.44%"
"Dec 07, 2012","11,665.74","11,456.70","11,681.70","11,456.70","11.62M","1.83%"
"Dec 06, 2012","11,455.91","11,402.60","11,510.80","11,322.00","13.01M","0.47%"
"Dec 05, 2012","11,402.65","11,475.30","11,475.30","11,379.40","12.50M","-0.63%"
"Dec 04, 2012","11,475.28","11,455.30","11,508.20","11,401.70","14.26M","0.17%"
